R12_MEA,BIO00GHG000,2055,0.214639,0,0,+INF,1
R12_MEA,BIO00GHG000,2050,0.27739,0,0,+INF,1
R12_MEA,BIO00GHG000,2045,0.358486,0,0,+INF,1
R12_MEA,BIO00GHG000,2040,0.463291,0,0,+INF,1
R12_MEA,BIO00GHG000,2035,0.598737,0,0,+INF,1
R12_MEA,BIO00GHG000,2030,0.773781,0,0,+INF,1
R12_NAM,BIO45GHG4000,2110,0.201859,0,0,+INF,1
R12_NAM,BIO45GHG4000,2100,0.337142,0,0,+INF,1
R12_NAM,BIO45GHG4000,2090,0.563089,0,0,+INF,1
R12_NAM,BIO45GHG4000,2080,0.940461,0,0,+INF,1
R12_NAM,BIO45GHG4000,2070,0.90056,0,0,+INF,1
R12_NAM,BIO45GHG4000,2060,0.833917,0,0,+INF,1
R12_NAM,BIO45GHG4000,2055,0.785361,0,0,+INF,1
R12_NAM,BIO45GHG4000,2050,0.72261,0,0,+INF,1
R12_NAM,BIO45GHG4000,2045,0.641514,0,0,+INF,1
R12_NAM,BIO45GHG4000,2040,0.536709,0,0,+INF,1
R12_NAM,BIO45GHG4000,2035,0.401263,0,0,+INF,1
R12_NAM,BIO45GHG4000,2030,0.226219,0,0,+INF,1
R12_NAM,BIO45GHG400,2110,0.114393,0,0,+INF,1
R12_NAM,BIO45GHG3000,2110,0.670968,0,0,+INF,1
R12_NAM,BIO45GHG3000,2100,0.641514,0,0,+INF,1
R12_NAM,BIO45GHG3000,2090,0.401263,0,0,+INF,1
R12_NAM,BIO00GHG000,2110,0.0127793,0,0,+INF,1
R12_NAM,BIO00GHG000,2100,0.0213437,0,0,+INF,1
R12_NAM,BIO00GHG000,2090,0.0356479,0,0,+INF,1
R12_NAM,BIO00GHG000,2080,0.0595386,0,0,+INF,1
R12_NAM,BIO00GHG000,2070,0.0994403,0,0,+INF,1
R12_NAM,BIO00GHG000,2060,0.166083,0,0,+INF,1
R12_NAM,BIO00GHG000,2055,0.214639,0,0,+INF,1
R12_NAM,BIO00GHG000,2050,0.27739,0,0,+INF,1
R12_NAM,BIO00GHG000,2045,0.358486,0,0,+INF,1
R12_NAM,BIO00GHG000,2040,0.463291,0,0,+INF,1
R12_NAM,BIO00GHG000,2035,0.598737,0,0,+INF,1
R12_NAM,BIO00GHG000,2030,0.773781,0,0,+INF,1
R12_PAO,BIO45GHG4000,2110,0.0467593,0,0,+INF,1
R12_PAO,BIO45GHG4000,2100,0.0780965,0,0,+INF,1
R12_PAO,BIO45GHG4000,2090,0.130435,0,0,+INF,1
R12_PAO,BIO45GHG4000,2080,0.217851,0,0,+INF,1
R12_PAO,BIO45GHG4000,2070,0.363851,0,0,+INF,1
R12_PAO,BIO45GHG4000,2060,0.607698,0,0,+INF,1
R12_PAO,BIO45GHG4000,2055,0.785361,0,0,+INF,1
R12_PAO,BIO45GHG4000,2050,0.72261,0,0,+INF,1
R12_PAO,BIO45GHG4000,2045,0.641514,0,0,+INF,1
R12_PAO,BIO45GHG4000,2040,0.536709,0,0,+INF,1
R12_PAO,BIO45GHG4000,2035,0.401263,0,0,+INF,1
R12_PAO,BIO45GHG4000,2030,0.226219,0,0,+INF,1
