R12_AFR,BIO45GHG100,2000,bioenergy,land_use_reporting,year,312.09
R12_AFR,BIO45GHG100,1995,bioenergy,land_use_reporting,year,275.78
R12_AFR,BIO45GHG100,1990,bioenergy,land_use_reporting,year,239.47
R12_AFR,BIO45GHG050,2110,bioenergy,land_use_reporting,year,218.079
R12_AFR,BIO45GHG050,2100,bioenergy,land_use_reporting,year,259.379
R12_AFR,BIO45GHG050,2090,bioenergy,land_use_reporting,year,353.197
R12_AFR,BIO45GHG050,2080,bioenergy,land_use_reporting,year,444.523
R12_AFR,BIO45GHG050,2070,bioenergy,land_use_reporting,year,708.5
R12_AFR,BIO45GHG050,2060,bioenergy,land_use_reporting,year,1151.9
R12_AFR,BIO45GHG050,2055,bioenergy,land_use_reporting,year,1064.28
R12_AFR,BIO45GHG050,2050,bioenergy,land_use_reporting,year,960.085
R12_AFR,BIO45GHG050,2045,bioenergy,land_use_reporting,year,857.734
R12_AFR,BIO45GHG050,2040,bioenergy,land_use_reporting,year,715.992
R12_AFR,BIO45GHG050,2035,bioenergy,land_use_reporting,year,563
R12_AFR,BIO45GHG050,2030,bioenergy,land_use_reporting,year,416.051
R12_AFR,BIO45GHG050,2025,bioenergy,land_use_reporting,year,441.995
R12_AFR,BIO45GHG050,2020,bioenergy,land_use_reporting,year,466.398
R12_AFR,BIO45GHG050,2015,bioenergy,land_use_reporting,year,479.7
R12_AFR,BIO45GHG050,2010,bioenergy,land_use_reporting,year,416
R12_AFR,BIO45GHG050,2005,bioenergy,land_use_reporting,year,357.91
R12_AFR,BIO45GHG050,2000,bioenergy,land_use_reporting,year,312.09
R12_AFR,BIO45GHG050,1995,bioenergy,land_use_reporting,year,275.78
R12_AFR,BIO45GHG050,1990,bioenergy,land_use_reporting,year,239.47
R12_AFR,BIO45GHG020,2110,bioenergy,land_use_reporting,year,218.079
R12_AFR,BIO45GHG020,2100,bioenergy,land_use_reporting,year,259.379
R12_AFR,BIO45GHG020,2090,bioenergy,land_use_reporting,year,353.197
R12_AFR,BIO45GHG020,2080,bioenergy,land_use_reporting,year,444.523
R12_AFR,BIO45GHG020,2070,bioenergy,land_use_reporting,year,708.5
R12_AFR,BIO45GHG020,2060,bioenergy,land_use_reporting,year,1151.9
R12_AFR,BIO45GHG020,2055,bioenergy,land_use_reporting,year,1064.28
R12_AFR,BIO45GHG020,2050,bioenergy,land_use_reporting,year,960.085
R12_AFR,BIO45GHG020,2045,bioenergy,land_use_reporting,year,857.734
R12_AFR,BIO45GHG020,2040,bioenergy,land_use_reporting,year,715.992
R12_AFR,BIO45GHG020,2035,bioenergy,land_use_reporting,year,563
R12_AFR,BIO45GHG020,2030,bioenergy,land_use_reporting,year,416.051
R12_AFR,BIO45GHG020,2025,bioenergy,land_use_reporting,year,441.995
R12_AFR,BIO45GHG020,2020,bioenergy,land_use_reporting,year,466.398
R12_AFR,BIO45GHG020,2015,bioenergy,land_use_reporting,year,479.7
R12_AFR,BIO45GHG020,2010,bioenergy,land_use_reporting,year,416
R12_AFR,BIO45GHG020,2005,bioenergy,land_use_reporting,year,357.91
R12_AFR,BIO45GHG020,2000,bioenergy,land_use_reporting,year,312.09
R12_AFR,BIO45GHG020,1995,bioenergy,land_use_reporting,year,275.78
R12_AFR,BIO45GHG020,1990,bioenergy,land_use_reporting,year,239.47
R12_AFR,BIO45GHG010,2110,bioenergy,land_use_reporting,year,218.079
R12_AFR,BIO45GHG010,2100,bioenergy,land_use_reporting,year,259.379
R12_AFR,BIO45GHG010,2090,bioenergy,land_use_reporting,year,353.197
R12_AFR,BIO45GHG010,2080,bioenergy,land_use_reporting,year,444.523
R12_AFR,BIO45GHG010,2070,bioenergy,land_use_reporting,year,708.5
R12_AFR,BIO45GHG010,2060,bioenergy,land_use_reporting,year,1151.9
R12_AFR,BIO45GHG010,2055,bioenergy,land_use_reporting,year,1064.28
R12_AFR,BIO45GHG010,2050,bioenergy,land_use_reporting,year,960.085
R12_AFR,BIO45GHG010,2045,bioenergy,land_use_reporting,year,857.734
R12_AFR,BIO45GHG010,2040,bioenergy,land_use_reporting,year,715.992
R12_AFR,BIO45GHG010,2035,bioenergy,land_use_reporting,year,563
R12_AFR,BIO45GHG010,2030,bioenergy,land_use_reporting,year,416.051
R12_AFR,BIO45GHG010,2025,bioenergy,land_use_reporting,year,441.995
R12_AFR,BIO45GHG010,2020,bioenergy,land_use_reporting,year,466.398
R12_AFR,BIO45GHG010,2015,bioenergy,land_use_reporting,year,479.7
R12_AFR,BIO45GHG010,2010,bioenergy,land_use_reporting,year,416
R12_AFR,BIO45GHG010,2005,bioenergy,land_use_reporting,year,357.91
R12_AFR,BIO45GHG010,2000,bioenergy,land_use_reporting,year,312.09
R12_AFR,BIO45GHG010,1995,bioenergy,land_use_reporting,year,275.78
R12_AFR,BIO45GHG010,1990,bioenergy,land_use_reporting,year,239.47
R12_AFR,BIO45GHG000,2110,bioenergy,land_use_reporting,year,218.079
R12_AFR,BIO45GHG000,2100,bioenergy,land_use_reporting,year,259.379
R12_AFR,BIO45GHG000,2090,bioenergy,land_use_reporting,year,353.197
R12_AFR,BIO45GHG000,2080,bioenergy,land_use_reporting,year,444.523
R12_AFR,BIO45GHG000,2070,bioenergy,land_use_reporting,year,708.5
R12_AFR,BIO45GHG000,2060,bioenergy,land_use_reporting,year,1151.9
R12_AFR,BIO45GHG000,2055,bioenergy,land_use_reporting,year,1064.28
R12_AFR,BIO45GHG000,2050,bioenergy,land_use_reporting,year,960.085
R12_AFR,BIO45GHG000,2045,bioenergy,land_use_reporting,year,857.734
R12_AFR,BIO45GHG000,2040,bioenergy,land_use_reporting,year,715.992
R12_AFR,BIO45GHG000,2035,bioenergy,land_use_reporting,year,563
R12_AFR,BIO45GHG000,2030,bioenergy,land_use_reporting,year,416.051
R12_AFR,BIO45GHG000,2025,bioenergy,land_use_reporting,year,441.995
R12_AFR,BIO45GHG000,2020,bioenergy,land_use_reporting,year,466.398
